filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg0.jpg,300,300,Stop Sign,154.58661,7.6784596,206.27908,61.13035
10.jpg1.jpg,300,300,Stop Sign,244.03151,94.38997,285.48627,129.77817
101.jpg0.jpg,300,300,Stop Sign,173.2385,92.79756,202.7335,121.39878
101.jpg1.jpg,300,300,Stop Sign,123.98166,138.08937,156.98166,170.08937
101.jpg2.jpg,300,300,Stop Sign,136.8307,72.507545,169.8307,104.507545
102.jpg0.jpg,300,300,Stop Sign,61,50,163,157
102.jpg1.jpg,300,300,Stop Sign,82.18822,0,184.18822,104.149925
102.jpg2.jpg,300,300,Stop Sign,91.0179,18.80711,237.81325,164.60059
104.jpg0.jpg,300,300,Stop Sign,45.015965,100.14239,98.01597,159.1424
104.jpg1.jpg,300,300,Stop Sign,62,25,115,84
104.jpg2.jpg,300,300,Stop Sign,0,65.44572,46.45883,124.44572
11.jpg0.jpg,300,300,Stop Sign,217,63,272,125
11.jpg1.jpg,300,300,Stop Sign,262.11182,91.65554,300,153.65555
11.jpg2.jpg,300,300,Stop Sign,152.13148,0,204.79955,48.92573
110.jpg0.jpg,300,300,Stop Sign,183.19925,183.19925,225.33675,222.78296
110.jpg1.jpg,300,300,Stop Sign,171.99771,160.81845,204.99771,191.81845
110.jpg2.jpg,300,300,Stop Sign,151.47646,130.2079,192.75978,170.24976
111.jpg0.jpg,300,300,Stop Sign,255.46802,215.14877,300,261.77115
111.jpg1.jpg,300,300,Stop Sign,207,153,246,192
111.jpg2.jpg,300,300,Stop Sign,207,153,246,192
112.jpg0.jpg,300,300,Stop Sign,260.6294,125.10838,300,188.72029
112.jpg1.jpg,300,300,Stop Sign,211.89178,191.55927,256.89178,237.55927
112.jpg2.jpg,300,300,Stop Sign,230,132,275,178
117.jpg0.jpg,300,300,Stop Sign,135.07018,59.986843,216.93732,141.85399
117.jpg1.jpg,300,300,Stop Sign,249.65065,136.24704,300,194.24704
117.jpg2.jpg,300,300,Stop Sign,192.58003,165.43248,250.58003,223.43248
118.jpg0.jpg,300,300,Stop Sign,69.068146,48.196987,151.06815,123.19698
118.jpg1.jpg,300,300,Stop Sign,106.06919,117.658806,147.49512,155.5525
118.jpg2.jpg,300,300,Stop Sign,0,55.97091,72.503494,130.9709
12.jpg0.jpg,300,300,Stop Sign,0,104.23825,113.942986,233.23825
12.jpg1.jpg,300,300,Stop Sign,29,32,147,161
12.jpg2.jpg,300,300,Stop Sign,2.6978798,6.3499985,146.34789,163.3911
13%20(2).jpg0.jpg,300,300,Stop Sign,247.82207,52.17793,297.24796,98.5147
13%20(2).jpg1.jpg,300,300,Stop Sign,280.72183,19.27816,300,81.199036
13%20(2).jpg2.jpg,300,300,Stop Sign,256.93723,121.63661,300,185.46753
13.jpg0.jpg,300,300,Stop Sign,64.72575,41.034786,243.72575,219.03479
13.jpg1.jpg,300,300,Stop Sign,94.19268,92.4116,200.46407,198.08928
13.jpg2.jpg,300,300,Stop Sign,0,88.287735,171.98428,266.28772
16.jpg0.jpg,300,300,Stop Sign,271.37607,0,300,43.630592
16.jpg1.jpg,300,300,Stop Sign,224.57748,147.79587,289.03867,211.9321
16.jpg2.jpg,300,300,Stop Sign,175.87398,23.762415,235.97708,85.25502
17.jpg0.jpg,300,300,Stop Sign,150.57634,54.90693,227.2223,131.6895
17.jpg1.jpg,300,300,Stop Sign,136.34497,48.84575,207.94402,120.95638
17.jpg2.jpg,300,300,Stop Sign,61.692783,29.524893,115.69278,84.524895
18.jpg0.jpg,300,300,Stop Sign,235,36,294,93
18.jpg1.jpg,300,300,Stop Sign,272.0112,0,300,6.3655877
18.jpg2.jpg,300,300,Stop Sign,264.57184,0,300,73.169464
19.jpg0.jpg,300,300,Stop Sign,190.5816,63.213,271.5816,149.213
19.jpg1.jpg,300,300,Stop Sign,154.11876,64.19254,209.72198,123.22807
19.jpg2.jpg,300,300,Stop Sign,166.3771,31.339663,267.70728,136.12212
2%20(2).jpg0.jpg,300,300,Stop Sign,178.8573,90.492256,244.17899,155.96269
2%20(2).jpg1.jpg,300,300,Stop Sign,158,67,204,114
2%20(2).jpg2.jpg,300,300,Stop Sign,158,67,204,114
20.jpg0.jpg,300,300,Stop Sign,96.36064,85.96567,185.28198,173.58675
20.jpg1.jpg,300,300,Stop Sign,176.54845,42.730255,237.54845,108.730255
20.jpg2.jpg,300,300,Stop Sign,186.69067,129.56401,247.69067,195.56401
22%20(2).jpg0.jpg,300,300,Stop Sign,5.846721,84.35524,79.86955,158.65805
22%20(2).jpg1.jpg,300,300,Stop Sign,50,40,103,94
22%20(2).jpg2.jpg,300,300,Stop Sign,21.23201,8.355209,89.47904,77.88992
22.jpg0.jpg,300,300,Stop Sign,282.10507,107.04608,300,151.04608
22.jpg1.jpg,300,300,Stop Sign,216.85373,155.52335,259.85373,199.52335
22.jpg2.jpg,300,300,Stop Sign,237,71,280,115
23.jpg0.jpg,300,300,Stop Sign,167.92024,0,244.92024,97.92521
23.jpg1.jpg,300,300,Stop Sign,161,21,238,135
23.jpg2.jpg,300,300,Stop Sign,159.38857,39.89766,225.10857,137.1974
24.jpg0.jpg,300,300,Stop Sign,0.63785803,0,192.63786,195.50555
24.jpg1.jpg,300,300,Stop Sign,69.58303,23.315733,281.09067,278.88748
24.jpg2.jpg,300,300,Stop Sign,94.60443,62.733013,240.30235,238.78467
25.jpg0.jpg,300,300,Stop Sign,201.77339,23.537645,262.0086,90.78838
25.jpg1.jpg,300,300,Stop Sign,183.91953,103.36065,247.51865,182.50621
25.jpg2.jpg,300,300,Stop Sign,193.4672,200.66211,226.54732,241.82849
26.jpg0.jpg,300,300,Stop Sign,226.678,0,285.678,12.906814
26.jpg1.jpg,300,300,Stop Sign,238,37,297,91
26.jpg2.jpg,300,300,Stop Sign,193.74257,0,267.72107,64.322044
27.jpg0.jpg,300,300,Stop Sign,130.34561,147.45482,155.34561,182.45482
27.jpg1.jpg,300,300,Stop Sign,153.17273,40.406445,178.27359,75.547646
27.jpg2.jpg,300,300,Stop Sign,81.93829,102.63422,106.93829,137.63422
28.jpg0.jpg,300,300,Stop Sign,294.503,0,300,127.72563
28.jpg1.jpg,300,300,Stop Sign,214.07443,169.43823,300,300
28.jpg2.jpg,300,300,Stop Sign,204,25,289,141
30.jpg0.jpg,300,300,Stop Sign,107.3732,97.80955,169.71223,159.91844
30.jpg1.jpg,300,300,Stop Sign,208.20422,91.23227,240.20422,147.23227
30.jpg2.jpg,300,300,Stop Sign,85.708885,108.06245,117.708885,164.06245
32%20(2).jpg0.jpg,300,300,Stop Sign,249,153,275,180
32%20(2).jpg1.jpg,300,300,Stop Sign,198.46284,76.0326,215.88188,94.12159
32%20(2).jpg2.jpg,300,300,Stop Sign,204.39014,151.6482,218.67442,166.48186
32.jpg0.jpg,300,300,Stop Sign,133.07666,65.02601,189.69492,120.4862
32.jpg1.jpg,300,300,Stop Sign,152.25124,103.19669,208.90611,159.64555
32.jpg2.jpg,300,300,Stop Sign,122.02162,136.56468,159.02162,179.56468
35%20(2).jpg0.jpg,300,300,Stop Sign,282.99918,25.819223,300,83.072655
35%20(2).jpg1.jpg,300,300,Stop Sign,192.71979,125.06099,244.71979,177.06099
35%20(2).jpg2.jpg,300,300,Stop Sign,124.14459,140.69821,184.12402,200.67764
35.jpg0.jpg,300,300,Stop Sign,6,35,185,219
35.jpg1.jpg,300,300,Stop Sign,0,11.1283045,200.66696,251.03412
35.jpg2.jpg,300,300,Stop Sign,0,63.055588,167.6823,247.05559
36.jpg0.jpg,300,300,Stop Sign,200.61098,107.12126,232.94576,143.67363
36.jpg1.jpg,300,300,Stop Sign,231.88707,80.62346,284.2038,139.76411
36.jpg2.jpg,300,300,Stop Sign,291.4112,137.17009,300,191.3847
37.jpg0.jpg,300,300,Stop Sign,0,27.388874,184.92992,276.3146
37.jpg1.jpg,300,300,Stop Sign,50.224003,42.045643,151.63567,220.3339
37.jpg2.jpg,300,300,Stop Sign,86.36883,81.15316,151.04314,194.85477
38.jpg0.jpg,300,300,Stop Sign,209,71,286,150
38.jpg1.jpg,300,300,Stop Sign,244.90474,0,300,78.728355
38.jpg2.jpg,300,300,Stop Sign,209,71,286,150
39.jpg0.jpg,300,300,Stop Sign,0,160.9326,55.358845,236.83302
39.jpg1.jpg,300,300,Stop Sign,12.55887,57.134373,62.70631,107.281815
39.jpg2.jpg,300,300,Stop Sign,0,34.608925,53.710567,88.608925
40.jpg0.jpg,300,300,Stop Sign,100.99922,107.37368,147.809,154.18347
40.jpg1.jpg,300,300,Stop Sign,103.774925,113.13886,145.18001,154.54395
40.jpg2.jpg,300,300,Stop Sign,94.82195,109.216225,141.60335,155.99762
41.jpg0.jpg,300,300,Stop Sign,210.84329,122.87683,268.8433,176.87683
41.jpg1.jpg,300,300,Stop Sign,240,134,298,188
41.jpg2.jpg,300,300,Stop Sign,240,134,298,188
43.jpg0.jpg,300,300,Stop Sign,235,33,281,124
43.jpg1.jpg,300,300,Stop Sign,214.18321,98.82244,265.06622,192.19041
43.jpg2.jpg,300,300,Stop Sign,238.84947,66.39888,300,167.3396
44.jpg0.jpg,300,300,Stop Sign,119,50,160,94
44.jpg1.jpg,300,300,Stop Sign,119,50,160,94
44.jpg2.jpg,300,300,Stop Sign,121.02994,56.548183,159.34518,97.666985
46.jpg0.jpg,300,300,Stop Sign,142.39166,0,175.75629,20.88684
46.jpg1.jpg,300,300,Stop Sign,221.93839,0,283.9384,51.80768
46.jpg2.jpg,300,300,Stop Sign,231.36967,0,300,31.514343
49.jpg1.jpg,300,300,Stop Sign,263.07104,111.57362,296.07104,142.57362
49.jpg2.jpg,300,300,Stop Sign,220,58,253,89
50%20(2).jpg0.jpg,300,300,Stop Sign,223.90031,100.977585,249.90031,126.977585
50%20(2).jpg1.jpg,300,300,Stop Sign,192.59457,87.10152,222.3409,116.84783
50%20(2).jpg2.jpg,300,300,Stop Sign,163.4712,86.01174,185.36194,107.90246
51%20(2).jpg0.jpg,300,300,Stop Sign,146.05731,68.99198,200.16568,122.102394
51%20(2).jpg1.jpg,300,300,Stop Sign,147.8138,105.72936,177.32756,134.69656
51%20(2).jpg2.jpg,300,300,Stop Sign,114.809135,81.98547,168.12395,135.11615
51.jpg0.jpg,300,300,Stop Sign,90.49996,77.580444,191.46658,178.54707
51.jpg1.jpg,300,300,Stop Sign,121.24321,124.324295,158.72974,161.81082
51.jpg2.jpg,300,300,Stop Sign,94,100,167,173
53.jpg0.jpg,300,300,Stop Sign,25.825819,19.704557,87.91291,82.666115
53.jpg1.jpg,300,300,Stop Sign,29.913181,75.070786,100.91318,147.07079
53.jpg2.jpg,300,300,Stop Sign,113.25648,0,151.62593,25.678062
55.jpg0.jpg,300,300,Stop Sign,145,86,192,165
55.jpg1.jpg,300,300,Stop Sign,145,86,192,165
55.jpg2.jpg,300,300,Stop Sign,147.39034,116.59621,171.92123,157.82901
56.jpg0.jpg,300,300,Stop Sign,52.67677,80.37646,94.600624,126.04351
56.jpg1.jpg,300,300,Stop Sign,7.553075,76.85916,63.553074,137.85916
56.jpg2.jpg,300,300,Stop Sign,56.300667,0,112.30067,46.27902
61.jpg0.jpg,300,300,Stop Sign,237,10,296,71
61.jpg1.jpg,300,300,Stop Sign,226.87198,26.297962,279.00354,80.19671
61.jpg2.jpg,300,300,Stop Sign,236.02667,8.990518,295.44843,70.39835
64.jpg0.jpg,300,300,Stop Sign,277.8188,46.873474,300,123.85525
64.jpg2.jpg,300,300,Stop Sign,235.05923,81.37266,286.28812,132.60152
65.jpg1.jpg,300,300,Stop Sign,210.63538,139.43073,270.63538,200.43073
65.jpg2.jpg,300,300,Stop Sign,225.18132,107.00687,285.1813,168.00687
66.jpg0.jpg,300,300,Stop Sign,269.28497,75.807526,300,119.45052
66.jpg0.jpg,300,300,Stop Sign,235.39944,138.32542,300,203.77539
66.jpg1.jpg,300,300,Stop Sign,202.12132,75.96402,221.07454,95.50952
66.jpg1.jpg,300,300,Stop Sign,203.8982,116.23959,232.9203,145.2617
66.jpg2.jpg,300,300,Stop Sign,233.53418,20.843283,266.67877,54.951946
66.jpg2.jpg,300,300,Stop Sign,238.9319,88.09517,289.6305,138.79376
67%20(2).jpg0.jpg,300,300,Stop Sign,179.05576,32.969894,236.36015,91.0814
67%20(2).jpg1.jpg,300,300,Stop Sign,111.11537,0,208.1342,68.701614
67%20(2).jpg2.jpg,300,300,Stop Sign,235.32193,11.332977,300,83.33298
67.jpg0.jpg,300,300,Stop Sign,167.61906,106.93118,221.45508,159.78836
67.jpg1.jpg,300,300,Stop Sign,253.4017,149.11984,300,203.11984
67.jpg2.jpg,300,300,Stop Sign,83.94097,27.952688,138.94098,81.95269
69.jpg0.jpg,300,300,Stop Sign,100.7965,0,257.00186,150.88847
69.jpg1.jpg,300,300,Stop Sign,117.00027,4.3411636,273.7825,156.66786
69.jpg2.jpg,300,300,Stop Sign,83.44027,0,227.33435,143.3331
7%20(2).jpg0.jpg,300,300,Stop Sign,102.21809,294.74954,133.2181,300
7%20(2).jpg1.jpg,300,300,Stop Sign,90.39969,214.17914,124.62754,248.407
7%20(2).jpg2.jpg,300,300,Stop Sign,76.66547,196.3709,107.42433,227.12976
70.jpg0.jpg,300,300,Stop Sign,64.967606,84.2204,143.5551,161.80827
70.jpg1.jpg,300,300,Stop Sign,116,68,168,127
70.jpg2.jpg,300,300,Stop Sign,182.41931,63.88235,227.80548,115.378204
71.jpg0.jpg,300,300,Stop Sign,187.34125,158.19096,241.35509,213.98712
71.jpg1.jpg,300,300,Stop Sign,275.83478,185.35251,300,236.35251
71.jpg2.jpg,300,300,Stop Sign,230.19945,153.07205,279.19943,204.07205
79.jpg0.jpg,300,300,Stop Sign,213.7878,214.94757,254.38004,259.01913
79.jpg1.jpg,300,300,Stop Sign,167.03233,222.17221,213.45879,270.30164
79.jpg2.jpg,300,300,Stop Sign,196.65584,197.50412,226.34592,229.73906
81.jpg0.jpg,300,300,Stop Sign,195.1807,153.22719,245.5249,191.30807
81.jpg2.jpg,300,300,Stop Sign,185.4348,152.53105,224.91931,182.39754
86.jpg0.jpg,300,300,Stop Sign,184.04114,87.00591,224.76303,128.43257
86.jpg1.jpg,300,300,Stop Sign,175,78,208,112
86.jpg2.jpg,300,300,Stop Sign,232.8977,54.033546,265.8977,88.03355
88.jpg0.jpg,300,300,Stop Sign,142.99138,96.62665,171.02586,125.73939
88.jpg1.jpg,300,300,Stop Sign,61.50211,0,113.50211,21.060814
88.jpg2.jpg,300,300,Stop Sign,197.0984,140.13968,249.0984,194.13968
9.jpg0.jpg,300,300,Stop Sign,249,87,296,125
9.jpg1.jpg,300,300,Stop Sign,208.1067,26.096323,267.41437,81.650314
9.jpg2.jpg,300,300,Stop Sign,249,87,296,125
92.jpg0.jpg,300,300,Stop Sign,103.516624,33.56415,206.96567,137.26205
92.jpg1.jpg,300,300,Stop Sign,129.04895,0,252.04895,57.950806
92.jpg2.jpg,300,300,Stop Sign,113.37362,19.56266,228.4813,137.01175
95.jpg0.jpg,300,300,Stop Sign,279.40765,135.21056,300,180.81136
95.jpg1.jpg,300,300,Stop Sign,241.88202,133.14868,277.88202,170.14868
95.jpg2.jpg,300,300,Stop Sign,255,138,291,175
99.jpg0.jpg,300,300,Stop Sign,106.50517,0,181.35718,42.676544
99.jpg1.jpg,300,300,Stop Sign,293.11627,0,300,5.716848
99.jpg2.jpg,300,300,Stop Sign,203.88605,80.37197,235.37003,113.67233
AnyConv.com__1.jpg0.jpg,300,300,Stop Sign,79.33528,13.543993,300,224.3198
AnyConv.com__1.jpg1.jpg,300,300,Stop Sign,28.774149,0,285.70618,234.05388
AnyConv.com__1.jpg2.jpg,300,300,Stop Sign,92,38,283,211
AnyConv.com__10.jpg0.jpg,300,300,Stop Sign,296.9792,118.25661,300,203.11273
AnyConv.com__10.jpg1.jpg,300,300,Stop Sign,210.04288,0,295.1036,64.93926
AnyConv.com__10.jpg2.jpg,300,300,Stop Sign,183.53102,54.99546,231.03328,102.49773
AnyConv.com__11.jpg0.jpg,300,300,Stop Sign,141,19,224,104
AnyConv.com__11.jpg1.jpg,300,300,Stop Sign,209.54176,99.591644,292.54178,184.59164
AnyConv.com__11.jpg2.jpg,300,300,Stop Sign,141.55138,18.901638,225.56308,104.88926
AnyConv.com__16.jpg0.jpg,300,300,Stop Sign,0.7915481,107.609566,171.79155,293.60956
AnyConv.com__16.jpg1.jpg,300,300,Stop Sign,12,35,183,221
AnyConv.com__16.jpg2.jpg,300,300,Stop Sign,12,35,183,221
AnyConv.com__17%20(1).jpg0.jpg,300,300,Stop Sign,215.4309,50.598362,288.78265,124.84713
AnyConv.com__17%20(1).jpg1.jpg,300,300,Stop Sign,281.6939,102.98111,300,184.35558
AnyConv.com__17%20(1).jpg2.jpg,300,300,Stop Sign,298.32788,10.975463,300,89.03557
AnyConv.com__17.jpg0.jpg,300,300,Stop Sign,191.54576,50.856705,255.75285,115.06379
AnyConv.com__17.jpg1.jpg,300,300,Stop Sign,233.61589,0,300,59.116753
AnyConv.com__17.jpg2.jpg,300,300,Stop Sign,198.51051,42.907654,267.612,112.009155
AnyConv.com__19.jpg0.jpg,300,300,Stop Sign,0,68.407135,138.00934,231.89711
AnyConv.com__19.jpg1.jpg,300,300,Stop Sign,0,0,162.25946,163.64722
AnyConv.com__19.jpg2.jpg,300,300,Stop Sign,70.31837,43.760685,179.26518,151.46948
AnyConv.com__20%20(1).jpg0.jpg,300,300,Stop Sign,133.90266,65.31405,219.98839,156.29895
AnyConv.com__20%20(1).jpg1.jpg,300,300,Stop Sign,89.55083,102.60216,212.55083,232.60216
AnyConv.com__20%20(1).jpg2.jpg,300,300,Stop Sign,127.473656,31.49186,247.94061,158.81465
AnyConv.com__20.jpg0.jpg,300,300,Stop Sign,155,27,278,160
AnyConv.com__20.jpg1.jpg,300,300,Stop Sign,75.18655,0,262.32495,155.06456
AnyConv.com__20.jpg2.jpg,300,300,Stop Sign,155,27,278,160
AnyConv.com__26.jpg0.jpg,300,300,Stop Sign,156,29,273,148
AnyConv.com__26.jpg1.jpg,300,300,Stop Sign,65.15876,49.39498,209.84206,195.46701
AnyConv.com__26.jpg2.jpg,300,300,Stop Sign,156.32431,37.4979,300,188.02972
AnyConv.com__27.jpg0.jpg,300,300,Stop Sign,27.6371,0,256.55316,197.45744
AnyConv.com__27.jpg1.jpg,300,300,Stop Sign,74.30073,0,205.30074,113.63901
AnyConv.com__27.jpg2.jpg,300,300,Stop Sign,17.140898,0,148.1409,105.617065
AnyConv.com__28.jpg0.jpg,300,300,Stop Sign,203,37,266,100
AnyConv.com__28.jpg1.jpg,300,300,Stop Sign,113.9773,0,176.97731,52.25063
AnyConv.com__28.jpg2.jpg,300,300,Stop Sign,129.2688,74.56489,192.2688,137.5649
AnyConv.com__29.jpg0.jpg,300,300,Stop Sign,100,47,275,233
AnyConv.com__29.jpg1.jpg,300,300,Stop Sign,115.63131,79.2005,235.92172,207.05203
AnyConv.com__29.jpg2.jpg,300,300,Stop Sign,100,47,275,233
AnyConv.com__30.jpg0.jpg,300,300,Stop Sign,120.42788,0,265.4279,75.77917
